0	1
0.0001	0.9996712887560241
0.0101	0.9676719006012621
0.0201	0.9372937706182575
0.0301	0.9083994270299981
0.040100000000000004	0.8808717189716018
0.050100000000000006	0.8546091655013817
0.0601	0.8295227177747612
0.07010000000000001	0.8055334204528621
0.0801	0.7825706699253097
0.0901	0.7605708829538393
0.10010000000000001	0.7394764562636127
0.1101	0.7192349378819185
0.1201	0.6997983561624493
0.1301	0.6811226686323604
0.1401	0.6631673035341048
0.15009999999999998	0.6458947742267339
0.1601	0.6292703516768866
0.1701	0.6132617838593002
0.18009999999999998	0.5978390534768584
0.1901	0.5829741673102102
0.2001	0.5686409719219205
0.21009999999999998	0.5548149915084075
0.2201	0.5414732845098427
0.2301	0.528594316220246
0.24009999999999998	0.5161578451343847
0.2501	0.5041448211586687
0.2601	0.4925372941247459
0.2701	0.48131833129510687
0.2801	0.4704719427532591
0.29009999999999997	0.4599830137371526
0.3001	0.4498372431112669
0.3101	0.4400210872860497
0.3201	0.43052170898786657
0.3301	0.421326930361827
0.3401	0.4124251899566652
0.3501	0.4038055031974692
0.3601	0.39545742600029743
0.3701	0.38737102122398037
0.3801	0.3795368276898907
0.3901	0.3719458315310602
0.4001	0.3645894396585434
0.4101	0.35745945515597377
0.4201	0.3505480544333798
0.4301	0.34384776598890476
0.4401	0.3373514506425588
0.4501	0.33105228311971446
0.4601	0.3249437348740757
0.4701	0.31901955805050397
0.48009999999999997	0.3132737704974978
0.4901	0.30770064174754386
0.5001	0.30229467989104597
0.5101	0.29705061927620646
0.5201	0.291963408973272
0.5301	0.2870282019468877
0.5401	0.282240344885171
0.5501	0.27759536863845924
0.5601	0.27308897922461295
0.5701	0.2687170493613088
0.5801	0.2644756104889703
0.5901	0.2603608452508974
0.6001	0.25636908039980155
0.6101	0.2524967801023543
0.6201	0.2487405396155522
0.6301	0.2450970793106928
0.6401	0.2415632390225777
0.6501	0.2381359727032264
0.6601	0.23481234336090695
0.6701	0.23158951826668495
0.6801	0.22846476441196817
0.6901	0.2254354442017078
0.7001000000000001	0.22249901136898553
0.7101	0.21965300709772284
0.7201	0.21689505634114492
0.7301	0.2142228643244919
0.7401	0.2116342132212441
0.7501	0.20912695899282652
0.7601	0.20669902838245913
0.7701	0.20434841605438903
0.7801	0.20207318187034895
0.7901	0.19987144829558146
0.8001	0.1977413979272763
0.8101	0.19568127113870748
0.8201	0.19368936383279234
0.8301000000000001	0.1917640252991638
0.8401	0.18990365616923544
0.8501	0.1881067064640506
0.8601	0.18637167373004637
0.8701	0.18469710125813654
0.8801	0.18308157638180123
0.8901	0.18152372885012358
0.9001	0.18002222927195355
0.9101	0.17857578762759097
0.9201	0.17718315184460964
0.9301	0.17584310643460344
0.9401	0.17455447118786616
0.9501000000000001	0.1733160999231289
0.9601	0.17212687928969062
0.9701	0.17098572761939268
0.9801	0.16989159382603836
0.9901	0.16884345635000308
1.0001	0.16784032214586997
